call_id,date,daily_caller,call_started,call_answered,call_ended,wait_length,service_length,meets_standard
9402,2021-03-30,55,11:36:00 AM,11:36:00 AM,11:46:36 AM,0,636,TRUE
9403,2021-03-30,56,11:38:44 AM,11:38:44 AM,11:44:47 AM,0,363,TRUE
9404,2021-03-30,57,11:42:43 AM,11:42:43 AM,11:50:55 AM,0,492,TRUE
9405,2021-03-30,58,11:46:35 AM,11:46:35 AM,11:50:30 AM,0,235,TRUE
9406,2021-03-30,59,11:47:02 AM,11:47:02 AM,11:58:06 AM,0,664,TRUE
9407,2021-03-30,60,11:48:31 AM,11:48:31 AM,11:55:44 AM,0,434,TRUE
9408,2021-03-30,61,11:49:07 AM,11:50:30 AM,11:50:47 AM,83,18,FALSE
9409,2021-03-30,62,11:56:20 AM,11:56:20 AM,12:00:26 PM,0,247,TRUE
9410,2021-03-30,63,12:00:51 PM,12:00:51 PM,12:02:03 PM,0,72,TRUE
9411,2021-03-30,64,12:08:48 PM,12:08:48 PM,12:12:58 PM,0,249,TRUE
9412,2021-03-30,65,12:09:48 PM,12:09:48 PM,12:12:56 PM,0,189,TRUE
9413,2021-03-30,66,12:13:12 PM,12:13:12 PM,12:13:53 PM,0,41,TRUE
9414,2021-03-30,67,12:29:13 PM,12:29:13 PM,12:40:09 PM,0,656,TRUE
9415,2021-03-30,68,12:40:30 PM,12:40:30 PM,12:59:54 PM,0,1164,TRUE
9416,2021-03-30,69,12:42:14 PM,12:42:14 PM,12:42:24 PM,0,11,TRUE
9417,2021-03-30,70,12:50:07 PM,12:50:07 PM,12:58:02 PM,0,475,TRUE
9418,2021-03-30,71,12:58:30 PM,12:58:30 PM,12:58:32 PM,0,2,TRUE
9419,2021-03-30,72,1:01:45 PM,1:01:45 PM,1:07:16 PM,0,332,TRUE
9420,2021-03-30,73,1:03:43 PM,1:03:43 PM,1:08:18 PM,0,275,TRUE
9421,2021-03-30,74,1:07:44 PM,1:07:44 PM,1:12:13 PM,0,269,TRUE
9422,2021-03-30,75,1:11:05 PM,1:11:05 PM,1:13:06 PM,0,120,TRUE
9423,2021-03-30,76,1:21:10 PM,1:21:10 PM,1:33:55 PM,0,765,TRUE
9424,2021-03-30,77,1:22:10 PM,1:22:10 PM,1:25:39 PM,0,208,TRUE
9425,2021-03-30,78,1:22:53 PM,1:22:53 PM,1:27:29 PM,0,276,TRUE
9426,2021-03-30,79,1:25:38 PM,1:25:38 PM,1:25:55 PM,0,17,TRUE
9427,2021-03-30,80,1:28:01 PM,1:28:01 PM,1:41:10 PM,0,789,TRUE
9428,2021-03-30,81,1:31:35 PM,1:31:35 PM,1:38:19 PM,0,404,TRUE
9429,2021-03-30,82,1:32:35 PM,1:32:35 PM,1:33:14 PM,0,40,TRUE
9430,2021-03-30,83,1:33:43 PM,1:33:43 PM,1:48:04 PM,0,861,TRUE
9431,2021-03-30,84,1:37:35 PM,1:37:35 PM,1:39:03 PM,0,87,TRUE
9432,2021-03-30,85,1:40:21 PM,1:40:21 PM,1:42:15 PM,0,115,TRUE
9433,2021-03-30,86,1:42:00 PM,1:42:00 PM,1:42:09 PM,0,10,TRUE
9434,2021-03-30,87,1:45:52 PM,1:45:52 PM,2:02:18 PM,0,986,TRUE
9435,2021-03-30,88,1:46:26 PM,1:46:26 PM,2:18:30 PM,0,1925,TRUE
9436,2021-03-30,89,1:48:07 PM,1:48:07 PM,1:54:07 PM,0,361,TRUE
9437,2021-03-30,90,1:49:55 PM,1:49:55 PM,1:52:11 PM,0,136,TRUE
9438,2021-03-30,91,1:52:27 PM,1:52:27 PM,1:57:35 PM,0,309,TRUE
9439,2021-03-30,92,2:00:47 PM,2:00:47 PM,2:04:22 PM,0,214,TRUE
9440,2021-03-30,93,2:07:51 PM,2:07:51 PM,2:11:12 PM,0,201,TRUE
9441,2021-03-30,94,2:09:46 PM,2:09:46 PM,2:10:54 PM,0,68,TRUE
9442,2021-03-30,95,2:10:36 PM,2:10:36 PM,2:15:30 PM,0,293,TRUE
9443,2021-03-30,96,2:12:37 PM,2:12:37 PM,2:12:39 PM,0,2,TRUE
9444,2021-03-30,97,2:15:18 PM,2:15:18 PM,2:15:40 PM,0,22,TRUE
9445,2021-03-30,98,2:17:20 PM,2:17:20 PM,2:18:52 PM,0,93,TRUE
9446,2021-03-30,99,2:22:20 PM,2:22:20 PM,2:26:20 PM,0,239,TRUE
9447,2021-03-30,100,2:23:44 PM,2:23:44 PM,2:26:41 PM,0,177,TRUE
9448,2021-03-30,101,2:25:15 PM,2:25:15 PM,2:26:44 PM,0,88,TRUE
9449,2021-03-30,102,2:26:36 PM,2:26:36 PM,2:28:40 PM,0,124,TRUE
9450,2021-03-30,103,2:27:11 PM,2:27:11 PM,2:28:54 PM,0,103,TRUE
9451,2021-03-30,104,2:31:31 PM,2:31:31 PM,2:38:28 PM,0,417,TRUE
9452,2021-03-30,105,2:34:21 PM,2:34:21 PM,2:38:16 PM,0,236,TRUE
9453,2021-03-30,106,2:35:18 PM,2:35:18 PM,2:43:03 PM,0,465,TRUE
9454,2021-03-30,107,2:38:34 PM,2:38:34 PM,2:50:55 PM,0,741,TRUE
9455,2021-03-30,108,2:41:46 PM,2:41:46 PM,2:44:22 PM,0,156,TRUE
9456,2021-03-30,109,2:43:31 PM,2:43:31 PM,2:48:00 PM,0,270,TRUE
9457,2021-03-30,110,2:45:37 PM,2:45:37 PM,2:46:52 PM,0,75,TRUE
9458,2021-03-30,111,2:50:17 PM,2:50:17 PM,2:53:02 PM,0,165,TRUE
9459,2021-03-30,112,2:50:25 PM,2:50:25 PM,2:52:08 PM,0,103,TRUE
9460,2021-03-30,113,2:55:48 PM,2:55:48 PM,3:01:56 PM,0,368,TRUE
9461,2021-03-30,114,2:56:20 PM,2:56:20 PM,2:56:38 PM,0,18,TRUE
9462,2021-03-30,115,3:01:36 PM,3:01:36 PM,3:16:43 PM,0,908,TRUE
9463,2021-03-30,116,3:03:47 PM,3:03:47 PM,3:23:49 PM,0,1202,TRUE
9464,2021-03-30,117,3:09:42 PM,3:09:42 PM,3:11:40 PM,0,118,TRUE
9465,2021-03-30,118,3:09:54 PM,3:09:54 PM,3:12:20 PM,0,146,TRUE
9466,2021-03-30,119,3:13:44 PM,3:13:44 PM,3:16:16 PM,0,152,TRUE
9467,2021-03-30,120,3:13:54 PM,3:13:54 PM,3:14:18 PM,0,24,TRUE
9468,2021-03-30,121,3:17:52 PM,3:17:52 PM,3:27:44 PM,0,591,TRUE
9469,2021-03-30,122,3:18:12 PM,3:18:12 PM,3:25:46 PM,0,453,TRUE
9470,2021-03-30,123,3:20:26 PM,3:20:26 PM,3:20:52 PM,0,26,TRUE
9471,2021-03-30,124,3:21:09 PM,3:21:09 PM,3:23:09 PM,0,120,TRUE
9472,2021-03-30,125,3:24:59 PM,3:24:59 PM,3:25:22 PM,0,23,TRUE
9473,2021-03-30,126,3:25:06 PM,3:25:06 PM,3:33:13 PM,0,488,TRUE
9474,2021-03-30,127,3:26:40 PM,3:26:40 PM,3:29:36 PM,0,176,TRUE
9475,2021-03-30,128,3:27:09 PM,3:27:09 PM,3:27:50 PM,0,41,TRUE
9476,2021-03-30,129,3:27:28 PM,3:27:44 PM,3:31:23 PM,15,220,TRUE
9477,2021-03-30,130,3:31:56 PM,3:31:56 PM,3:34:49 PM,0,173,TRUE
9478,2021-03-30,131,3:37:16 PM,3:37:16 PM,3:41:02 PM,0,226,TRUE
9479,2021-03-30,132,3:44:05 PM,3:44:05 PM,3:50:06 PM,0,362,TRUE
9480,2021-03-30,133,3:44:18 PM,3:44:18 PM,3:47:18 PM,0,180,TRUE
9481,2021-03-30,134,3:44:48 PM,3:44:48 PM,3:45:16 PM,0,27,TRUE
9482,2021-03-30,135,3:44:59 PM,3:44:59 PM,3:45:24 PM,0,26,TRUE
9483,2021-03-30,136,3:46:23 PM,3:46:23 PM,3:47:34 PM,0,71,TRUE
9484,2021-03-30,137,3:51:19 PM,3:51:19 PM,3:54:42 PM,0,203,TRUE
9485,2021-03-30,138,3:54:37 PM,3:54:37 PM,3:54:54 PM,0,18,TRUE
9486,2021-03-30,139,4:08:03 PM,4:08:03 PM,4:13:43 PM,0,340,TRUE
9487,2021-03-30,140,4:09:04 PM,4:09:04 PM,4:17:26 PM,0,502,TRUE
9488,2021-03-30,141,4:14:29 PM,4:14:29 PM,4:17:15 PM,0,166,TRUE
9489,2021-03-30,142,4:19:31 PM,4:19:31 PM,4:24:17 PM,0,286,TRUE
9490,2021-03-30,143,4:20:38 PM,4:20:38 PM,4:33:10 PM,0,752,TRUE
9491,2021-03-30,144,4:26:08 PM,4:26:08 PM,4:31:29 PM,0,321,TRUE
9492,2021-03-30,145,4:28:33 PM,4:28:33 PM,4:42:32 PM,0,839,TRUE
9493,2021-03-30,146,4:30:34 PM,4:30:34 PM,4:35:07 PM,0,273,TRUE
9494,2021-03-30,147,4:30:39 PM,4:31:29 PM,4:38:20 PM,50,412,TRUE
9495,2021-03-30,148,4:32:06 PM,4:33:10 PM,4:39:11 PM,65,361,FALSE
9496,2021-03-30,149,4:41:43 PM,4:41:43 PM,4:48:06 PM,0,382,TRUE
9497,2021-03-30,150,4:45:10 PM,4:45:10 PM,4:52:28 PM,0,439,TRUE
9498,2021-03-30,151,4:48:14 PM,4:48:14 PM,4:52:58 PM,0,284,TRUE
9499,2021-03-30,152,4:48:59 PM,4:48:59 PM,4:49:51 PM,0,52,TRUE
9500,2021-03-30,153,5:03:54 PM,5:03:54 PM,5:04:37 PM,0,43,TRUE
9501,2021-03-30,154,5:04:05 PM,5:04:05 PM,5:04:21 PM,0,17,TRUE
9502,2021-03-30,155,5:04:46 PM,5:04:46 PM,5:24:13 PM,0,1167,TRUE
9503,2021-03-30,156,5:09:27 PM,5:09:27 PM,5:11:05 PM,0,98,TRUE
9504,2021-03-30,157,5:18:18 PM,5:18:18 PM,5:19:41 PM,0,83,TRUE
9505,2021-03-30,158,5:20:14 PM,5:20:14 PM,5:22:56 PM,0,162,TRUE
9506,2021-03-30,159,5:24:47 PM,5:24:47 PM,5:33:21 PM,0,515,TRUE
9507,2021-03-30,160,5:25:16 PM,5:25:16 PM,5:29:52 PM,0,276,TRUE
9508,2021-03-30,161,5:35:18 PM,5:35:18 PM,5:38:27 PM,0,189,TRUE
9509,2021-03-30,162,5:41:09 PM,5:41:09 PM,5:41:56 PM,0,47,TRUE
9510,2021-03-30,163,5:42:26 PM,5:42:26 PM,5:46:21 PM,0,235,TRUE
9511,2021-03-30,164,5:44:28 PM,5:44:28 PM,5:45:00 PM,0,31,TRUE
9512,2021-03-30,165,5:46:29 PM,5:46:29 PM,5:46:53 PM,0,24,TRUE
9513,2021-03-30,166,5:48:02 PM,5:48:02 PM,5:50:10 PM,0,129,TRUE
9514,2021-03-30,167,5:53:00 PM,5:53:00 PM,5:57:53 PM,0,293,TRUE
9515,2021-03-30,170,5:58:08 PM,5:58:08 PM,5:59:35 PM,0,86,TRUE
9516,2021-03-31,1,8:00:00 AM,8:00:00 AM,8:01:33 AM,0,93,TRUE
9517,2021-03-31,2,8:02:32 AM,8:02:32 AM,8:03:36 AM,0,64,TRUE
9518,2021-03-31,3,8:03:27 AM,8:03:27 AM,8:04:09 AM,0,42,TRUE
9519,2021-03-31,4,8:04:05 AM,8:04:05 AM,8:09:16 AM,0,311,TRUE
9520,2021-03-31,5,8:05:55 AM,8:05:55 AM,8:08:04 AM,0,129,TRUE
9521,2021-03-31,6,8:11:08 AM,8:11:08 AM,8:11:21 AM,0,13,TRUE
9522,2021-03-31,7,8:14:31 AM,8:14:31 AM,8:19:54 AM,0,323,TRUE
9523,2021-03-31,8,8:15:35 AM,8:15:35 AM,8:22:27 AM,0,413,TRUE
9524,2021-03-31,9,8:18:25 AM,8:18:25 AM,8:19:11 AM,0,46,TRUE
9525,2021-03-31,10,8:31:06 AM,8:31:06 AM,8:34:14 AM,0,188,TRUE
9526,2021-03-31,11,8:35:44 AM,8:35:44 AM,8:36:20 AM,0,36,TRUE
9527,2021-03-31,12,8:36:21 AM,8:36:21 AM,8:41:55 AM,0,334,TRUE
9528,2021-03-31,13,8:41:59 AM,8:41:59 AM,8:42:42 AM,0,43,TRUE
9529,2021-03-31,14,8:42:11 AM,8:42:11 AM,8:48:13 AM,0,363,TRUE
9530,2021-03-31,15,8:45:22 AM,8:45:22 AM,8:47:20 AM,0,118,TRUE
9531,2021-03-31,16,8:54:08 AM,8:54:08 AM,8:55:25 AM,0,77,TRUE
9532,2021-03-31,17,8:55:18 AM,8:55:18 AM,8:58:03 AM,0,164,TRUE
9533,2021-03-31,18,8:57:39 AM,8:57:39 AM,9:00:42 AM,0,183,TRUE
9534,2021-03-31,19,8:58:59 AM,8:58:59 AM,9:02:17 AM,0,197,TRUE
9535,2021-03-31,20,9:05:40 AM,9:05:40 AM,9:05:41 AM,0,1,TRUE
9536,2021-03-31,21,9:07:57 AM,9:07:57 AM,9:11:41 AM,0,225,TRUE
9537,2021-03-31,22,9:12:15 AM,9:12:15 AM,9:17:36 AM,0,321,TRUE
9538,2021-03-31,23,9:15:03 AM,9:15:03 AM,9:19:17 AM,0,254,TRUE
9539,2021-03-31,24,9:18:39 AM,9:18:39 AM,9:23:31 AM,0,292,TRUE
9540,2021-03-31,25,9:20:04 AM,9:20:04 AM,9:20:06 AM,0,2,TRUE
9541,2021-03-31,26,9:22:09 AM,9:22:09 AM,9:26:32 AM,0,263,TRUE
9542,2021-03-31,27,9:22:30 AM,9:22:30 AM,9:30:12 AM,0,461,TRUE
9543,2021-03-31,28,9:23:52 AM,9:23:52 AM,9:24:03 AM,0,11,TRUE
9544,2021-03-31,29,9:24:50 AM,9:24:50 AM,9:28:12 AM,0,202,TRUE
9545,2021-03-31,30,9:26:53 AM,9:26:53 AM,9:38:57 AM,0,725,TRUE
9546,2021-03-31,31,9:31:41 AM,9:31:41 AM,9:36:09 AM,0,267,TRUE
9547,2021-03-31,32,9:34:08 AM,9:34:08 AM,9:36:25 AM,0,138,TRUE
9548,2021-03-31,33,9:38:55 AM,9:38:55 AM,9:44:19 AM,0,324,TRUE
9549,2021-03-31,34,9:40:50 AM,9:40:50 AM,9:53:21 AM,0,752,TRUE
9550,2021-03-31,35,9:45:10 AM,9:45:10 AM,9:51:57 AM,0,407,TRUE
9551,2021-03-31,36,9:46:18 AM,9:46:18 AM,9:53:46 AM,0,448,TRUE
9552,2021-03-31,37,9:48:18 AM,9:48:18 AM,9:58:10 AM,0,592,TRUE
9553,2021-03-31,38,9:50:29 AM,9:51:57 AM,9:55:03 AM,88,186,FALSE
9554,2021-03-31,39,9:57:46 AM,9:57:46 AM,10:03:05 AM,0,318,TRUE
9555,2021-03-31,40,9:59:52 AM,9:59:52 AM,10:04:26 AM,0,274,TRUE
9556,2021-03-31,41,10:06:05 AM,10:06:05 AM,10:09:44 AM,0,219,TRUE
9557,2021-03-31,42,10:11:47 AM,10:11:47 AM,10:12:53 AM,0,65,TRUE
9558,2021-03-31,43,10:13:35 AM,10:13:35 AM,10:16:17 AM,0,162,TRUE
9559,2021-03-31,44,10:20:55 AM,10:20:55 AM,10:21:53 AM,0,58,TRUE
9560,2021-03-31,45,10:35:22 AM,10:35:22 AM,10:42:06 AM,0,404,TRUE
9561,2021-03-31,46,10:38:28 AM,10:38:28 AM,10:46:03 AM,0,455,TRUE
9562,2021-03-31,47,10:46:48 AM,10:46:48 AM,10:47:18 AM,0,30,TRUE
9563,2021-03-31,48,10:48:12 AM,10:48:12 AM,10:49:42 AM,0,89,TRUE
9564,2021-03-31,49,10:49:33 AM,10:49:33 AM,10:50:06 AM,0,34,TRUE
9565,2021-03-31,50,10:59:52 AM,10:59:52 AM,11:05:35 AM,0,343,TRUE
9566,2021-03-31,51,11:00:06 AM,11:00:06 AM,11:15:29 AM,0,922,TRUE
9567,2021-03-31,52,11:06:23 AM,11:06:23 AM,11:06:32 AM,0,9,TRUE
9568,2021-03-31,53,11:14:29 AM,11:14:29 AM,11:15:05 AM,0,37,TRUE
9569,2021-03-31,54,11:20:09 AM,11:20:09 AM,11:20:09 AM,0,1,TRUE
9570,2021-03-31,55,11:20:29 AM,11:20:29 AM,11:27:03 AM,0,395,TRUE
9571,2021-03-31,56,11:24:21 AM,11:24:21 AM,11:50:44 AM,0,1583,TRUE
9572,2021-03-31,57,11:29:57 AM,11:29:57 AM,11:30:35 AM,0,38,TRUE
9573,2021-03-31,58,11:30:47 AM,11:30:47 AM,11:37:28 AM,0,401,TRUE
9574,2021-03-31,59,11:34:32 AM,11:34:32 AM,11:42:16 AM,0,464,TRUE
9575,2021-03-31,60,11:37:34 AM,11:37:34 AM,11:42:13 AM,0,278,TRUE
9576,2021-03-31,61,11:44:39 AM,11:44:39 AM,11:48:50 AM,0,251,TRUE
9577,2021-03-31,62,12:01:42 PM,12:01:42 PM,12:29:19 PM,0,1657,TRUE
9578,2021-03-31,63,12:03:33 PM,12:03:33 PM,12:13:23 PM,0,590,TRUE
9579,2021-03-31,64,12:05:56 PM,12:05:56 PM,12:06:33 PM,0,37,TRUE
9580,2021-03-31,65,12:07:27 PM,12:07:27 PM,12:10:28 PM,0,180,TRUE
9581,2021-03-31,66,12:07:49 PM,12:07:49 PM,12:10:24 PM,0,155,TRUE
9582,2021-03-31,67,12:13:34 PM,12:13:34 PM,12:20:58 PM,0,444,TRUE
9583,2021-03-31,68,12:17:33 PM,12:17:33 PM,12:22:34 PM,0,301,TRUE
9584,2021-03-31,69,12:28:48 PM,12:28:48 PM,12:32:06 PM,0,198,TRUE
9585,2021-03-31,70,12:29:31 PM,12:29:31 PM,12:31:25 PM,0,114,TRUE
9586,2021-03-31,71,12:29:33 PM,12:29:33 PM,12:31:59 PM,0,146,TRUE
9587,2021-03-31,72,12:31:04 PM,12:31:04 PM,12:32:10 PM,0,66,TRUE
9588,2021-03-31,73,12:32:35 PM,12:32:35 PM,12:34:57 PM,0,142,TRUE
9589,2021-03-31,74,12:36:16 PM,12:36:16 PM,12:36:16 PM,0,0,TRUE
9590,2021-03-31,75,12:39:47 PM,12:39:47 PM,12:41:40 PM,0,113,TRUE
9591,2021-03-31,76,12:44:06 PM,12:44:06 PM,12:44:59 PM,0,53,TRUE
9592,2021-03-31,77,12:51:40 PM,12:51:40 PM,12:53:18 PM,0,98,TRUE
9593,2021-03-31,78,12:52:03 PM,12:52:03 PM,12:56:58 PM,0,295,TRUE
9594,2021-03-31,79,12:54:24 PM,12:54:24 PM,12:59:40 PM,0,316,TRUE
9595,2021-03-31,80,12:56:53 PM,12:56:53 PM,12:57:12 PM,0,19,TRUE
9596,2021-03-31,81,1:03:00 PM,1:03:00 PM,1:04:58 PM,0,118,TRUE
9597,2021-03-31,82,1:20:27 PM,1:20:27 PM,1:23:15 PM,0,168,TRUE
9598,2021-03-31,83,1:22:46 PM,1:22:46 PM,1:28:24 PM,0,339,TRUE
9599,2021-03-31,84,1:27:50 PM,1:27:50 PM,1:29:27 PM,0,97,TRUE
9600,2021-03-31,85,1:28:57 PM,1:28:57 PM,1:31:18 PM,0,141,TRUE
9601,2021-03-31,86,1:31:29 PM,1:31:29 PM,1:32:15 PM,0,46,TRUE
9602,2021-03-31,87,1:34:36 PM,1:34:36 PM,1:39:37 PM,0,300,TRUE
9603,2021-03-31,88,1:39:01 PM,1:39:01 PM,1:39:05 PM,0,4,TRUE
9604,2021-03-31,89,1:40:04 PM,1:40:04 PM,1:43:08 PM,0,184,TRUE
9605,2021-03-31,90,1:46:22 PM,1:46:22 PM,1:50:43 PM,0,261,TRUE
9606,2021-03-31,91,1:46:48 PM,1:46:48 PM,1:50:20 PM,0,212,TRUE
9607,2021-03-31,92,1:47:08 PM,1:47:08 PM,1:48:10 PM,0,62,TRUE
9608,2021-03-31,93,1:52:22 PM,1:52:22 PM,2:02:27 PM,0,605,TRUE
9609,2021-03-31,94,1:53:14 PM,1:53:14 PM,1:57:11 PM,0,237,TRUE
9610,2021-03-31,95,1:55:14 PM,1:55:14 PM,1:57:01 PM,0,106,TRUE
9611,2021-03-31,96,2:04:12 PM,2:04:12 PM,2:08:13 PM,0,240,TRUE
9612,2021-03-31,97,2:05:45 PM,2:05:45 PM,2:08:20 PM,0,155,TRUE
9613,2021-03-31,98,2:07:01 PM,2:07:01 PM,2:25:02 PM,0,1081,TRUE
9614,2021-03-31,99,2:10:03 PM,2:10:03 PM,2:12:40 PM,0,157,TRUE
9615,2021-03-31,100,2:14:00 PM,2:14:00 PM,2:15:50 PM,0,111,TRUE
9616,2021-03-31,101,2:15:26 PM,2:15:26 PM,2:17:49 PM,0,143,TRUE
9617,2021-03-31,102,2:17:09 PM,2:17:09 PM,2:21:29 PM,0,260,TRUE
9618,2021-03-31,103,2:18:18 PM,2:18:18 PM,2:19:29 PM,0,71,TRUE
9619,2021-03-31,104,2:20:14 PM,2:20:14 PM,2:22:32 PM,0,138,TRUE
9620,2021-03-31,105,2:21:11 PM,2:21:11 PM,2:36:26 PM,0,915,TRUE
9621,2021-03-31,106,2:24:20 PM,2:24:20 PM,2:28:06 PM,0,227,TRUE
9622,2021-03-31,107,2:27:29 PM,2:27:29 PM,2:28:28 PM,0,58,TRUE
9623,2021-03-31,108,2:33:31 PM,2:33:31 PM,2:36:15 PM,0,164,TRUE
9624,2021-03-31,109,2:39:03 PM,2:39:03 PM,2:42:54 PM,0,231,TRUE
9625,2021-03-31,110,2:40:43 PM,2:40:43 PM,2:42:45 PM,0,122,TRUE
9626,2021-03-31,111,2:41:04 PM,2:41:04 PM,2:47:35 PM,0,391,TRUE
9627,2021-03-31,112,2:42:28 PM,2:42:28 PM,2:43:58 PM,0,91,TRUE
9628,2021-03-31,113,2:44:08 PM,2:44:08 PM,2:57:10 PM,0,782,TRUE
9629,2021-03-31,114,2:48:45 PM,2:48:45 PM,2:53:33 PM,0,288,TRUE
9630,2021-03-31,115,2:53:46 PM,2:53:46 PM,2:57:31 PM,0,225,TRUE
9631,2021-03-31,116,2:56:07 PM,2:56:07 PM,2:56:10 PM,0,3,TRUE
9632,2021-03-31,117,2:58:53 PM,2:58:53 PM,3:05:00 PM,0,367,TRUE
9633,2021-03-31,118,3:00:22 PM,3:00:22 PM,3:01:10 PM,0,47,TRUE
9634,2021-03-31,119,3:00:34 PM,3:00:34 PM,3:06:35 PM,0,361,TRUE
9635,2021-03-31,120,3:02:32 PM,3:02:32 PM,3:02:54 PM,0,21,TRUE
9636,2021-03-31,121,3:08:46 PM,3:08:46 PM,3:09:10 PM,0,23,TRUE
9637,2021-03-31,122,3:16:05 PM,3:16:05 PM,3:17:39 PM,0,95,TRUE
9638,2021-03-31,123,3:20:10 PM,3:20:10 PM,3:23:01 PM,0,171,TRUE
9639,2021-03-31,124,3:27:28 PM,3:27:28 PM,3:33:44 PM,0,375,TRUE
9640,2021-03-31,125,3:30:23 PM,3:30:23 PM,3:38:36 PM,0,492,TRUE
9641,2021-03-31,126,3:31:42 PM,3:31:42 PM,3:34:22 PM,0,160,TRUE
9642,2021-03-31,127,3:32:07 PM,3:32:07 PM,3:35:55 PM,0,228,TRUE
9643,2021-03-31,128,3:34:38 PM,3:34:38 PM,3:36:58 PM,0,140,TRUE
9644,2021-03-31,129,3:38:31 PM,3:38:31 PM,4:03:53 PM,0,1523,TRUE
9645,2021-03-31,130,3:53:08 PM,3:53:08 PM,3:55:46 PM,0,158,TRUE
9646,2021-03-31,131,4:02:18 PM,4:02:18 PM,4:02:24 PM,0,6,TRUE
9647,2021-03-31,132,4:03:15 PM,4:03:15 PM,4:05:49 PM,0,154,TRUE
9648,2021-03-31,133,4:12:08 PM,4:12:08 PM,4:15:13 PM,0,185,TRUE
9649,2021-03-31,134,4:25:41 PM,4:25:41 PM,4:26:17 PM,0,36,TRUE
9650,2021-03-31,135,4:37:24 PM,4:37:24 PM,4:39:10 PM,0,106,TRUE
9651,2021-03-31,136,4:37:27 PM,4:37:27 PM,4:39:19 PM,0,113,TRUE
9652,2021-03-31,137,4:38:01 PM,4:38:01 PM,4:44:17 PM,0,376,TRUE
9653,2021-03-31,138,4:38:38 PM,4:38:38 PM,4:44:21 PM,0,343,TRUE
9654,2021-03-31,139,4:40:20 PM,4:40:20 PM,4:43:30 PM,0,189,TRUE
9655,2021-03-31,140,4:40:29 PM,4:40:29 PM,4:44:12 PM,0,223,TRUE
9656,2021-03-31,141,4:42:23 PM,4:43:30 PM,4:46:55 PM,67,206,FALSE
9657,2021-03-31,142,4:44:23 PM,4:44:23 PM,4:44:30 PM,0,7,TRUE
9658,2021-03-31,143,4:55:01 PM,4:55:01 PM,4:59:05 PM,0,244,TRUE
9659,2021-03-31,144,5:17:54 PM,5:17:54 PM,5:22:35 PM,0,282,TRUE
9660,2021-03-31,145,5:20:13 PM,5:20:13 PM,5:30:29 PM,0,615,TRUE
9661,2021-03-31,146,5:24:22 PM,5:24:22 PM,5:28:58 PM,0,276,TRUE
9662,2021-03-31,147,5:24:29 PM,5:24:29 PM,5:35:57 PM,0,687,TRUE
9663,2021-03-31,148,5:24:47 PM,5:24:47 PM,5:30:27 PM,0,340,TRUE
9664,2021-03-31,149,5:24:49 PM,5:28:58 PM,5:30:45 PM,249,107,FALSE
9665,2021-03-31,150,5:29:48 PM,5:30:27 PM,5:33:32 PM,39,185,TRUE
9666,2021-03-31,151,5:36:10 PM,5:36:10 PM,5:39:48 PM,0,218,TRUE
9667,2021-03-31,152,5:37:46 PM,5:37:46 PM,5:44:33 PM,0,407,TRUE
9668,2021-03-31,153,5:41:53 PM,5:41:53 PM,5:50:22 PM,0,510,TRUE
9669,2021-03-31,154,5:41:55 PM,5:41:55 PM,5:42:25 PM,0,30,TRUE
9670,2021-03-31,155,5:43:09 PM,5:43:09 PM,5:44:23 PM,0,74,TRUE
9671,2021-03-31,156,5:45:18 PM,5:45:18 PM,5:49:25 PM,0,247,TRUE
9672,2021-03-31,157,5:49:46 PM,5:49:46 PM,5:53:44 PM,0,239,TRUE
9673,2021-03-31,158,5:53:51 PM,5:53:51 PM,5:55:33 PM,0,102,TRUE
9674,2021-03-31,159,5:54:18 PM,5:54:18 PM,5:56:39 PM,0,141,TRUE
9675,2021-04-01,1,8:00:00 AM,8:00:00 AM,8:07:10 AM,0,430,TRUE
9676,2021-04-01,2,8:03:40 AM,8:03:40 AM,8:09:39 AM,0,360,TRUE
9677,2021-04-01,3,8:04:08 AM,8:04:08 AM,8:07:53 AM,0,226,TRUE
9678,2021-04-01,4,8:04:54 AM,8:04:54 AM,8:07:28 AM,0,154,TRUE
9679,2021-04-01,5,8:07:44 AM,8:07:44 AM,8:21:32 AM,0,828,TRUE
9680,2021-04-01,6,8:08:24 AM,8:08:24 AM,8:11:29 AM,0,185,TRUE
9681,2021-04-01,7,8:08:35 AM,8:08:35 AM,8:08:42 AM,0,6,TRUE
9682,2021-04-01,8,8:11:25 AM,8:11:25 AM,8:14:44 AM,0,200,TRUE
9683,2021-04-01,9,8:14:57 AM,8:14:57 AM,8:16:39 AM,0,102,TRUE
9684,2021-04-01,10,8:20:00 AM,8:20:00 AM,8:26:45 AM,0,405,TRUE
9685,2021-04-01,11,8:22:15 AM,8:22:15 AM,8:43:13 AM,0,1258,TRUE
9686,2021-04-01,12,8:22:34 AM,8:22:34 AM,8:23:09 AM,0,35,TRUE
9687,2021-04-01,13,8:32:51 AM,8:32:51 AM,8:40:07 AM,0,436,TRUE
9688,2021-04-01,14,8:37:50 AM,8:37:50 AM,8:41:02 AM,0,192,TRUE
9689,2021-04-01,15,8:40:13 AM,8:40:13 AM,8:48:17 AM,0,484,TRUE
9690,2021-04-01,16,8:48:57 AM,8:48:57 AM,8:57:47 AM,0,530,TRUE
9691,2021-04-01,17,8:51:48 AM,8:51:48 AM,8:57:28 AM,0,340,TRUE
